date,open,high,low,close,volume
2022-02-03 04:00:00+00:00,36801.12,36939.06,36764.0,36885.69,4638.777
2022-02-03 05:00:00+00:00,36885.7,37063.04,36823.85,36980.01,7650.481
2022-02-03 06:00:00+00:00,36980.01,36993.85,36817.94,36907.86,6456.553
2022-02-03 07:00:00+00:00,36907.86,37074.0,36896.1,36995.5,7635.316
2022-02-03 08:00:00+00:00,36995.5,37084.63,36952.65,37049.98,6453.162
2022-02-03 09:00:00+00:00,37049.98,37065.5,36548.72,36594.0,14369.873
2022-02-03 10:00:00+00:00,36593.92,36650.0,36255.76,36361.43,28798.009
2022-02-03 11:00:00+00:00,36361.43,36780.0,36250.0,36754.99,23893.432
2022-02-03 12:00:00+00:00,36754.99,36766.0,36204.3,36667.21,28324.587
2022-02-03 13:00:00+00:00,36667.22,36752.0,36437.57,36571.39,15965.368
2022-02-03 14:00:00+00:00,36571.39,36774.91,36461.58,36491.31,21203.243
2022-02-03 15:00:00+00:00,36491.31,36963.0,36456.48,36876.56,21433.141
2022-02-03 16:00:00+00:00,36876.56,37100.0,36668.27,36668.57,15100.138
2022-02-03 17:00:00+00:00,36668.57,36872.36,36538.9,36810.65,14083.556
2022-02-03 18:00:00+00:00,36810.65,36840.0,36680.0,36742.68,5853.842
2022-02-03 19:00:00+00:00,36742.67,36807.81,36431.79,36538.76,11164.643
2022-02-03 20:00:00+00:00,36538.76,36633.72,36256.0,36359.06,12831.947
2022-02-03 21:00:00+00:00,36358.83,37035.36,36344.5,36929.99,21230.105
2022-02-03 22:00:00+00:00,36929.99,36989.99,36779.14,36913.08,8121.087
2022-02-03 23:00:00+00:00,36911.67,37395.0,36856.76,37289.86,11891.564
2022-02-04 00:00:00+00:00,37287.33,37309.41,37096.0,37156.61,8668.242
2022-02-04 01:00:00+00:00,37156.61,37196.53,37011.0,37149.48,5373.679
2022-02-04 02:00:00+00:00,37149.48,37435.54,37115.53,37306.17,9055.958
2022-02-04 03:00:00+00:00,37308.67,37398.52,37240.57,37282.81,5933.986
2022-02-04 04:00:00+00:00,37282.8,37338.54,37226.41,37270.6,4555.481
2022-02-04 05:00:00+00:00,37273.64,37680.0,37234.93,37521.17,18270.636
2022-02-04 06:00:00+00:00,37521.18,38000.0,37520.72,37969.5,21872.215
2022-02-04 07:00:00+00:00,37969.51,38198.0,37822.91,37858.99,18221.632
2022-02-04 08:00:00+00:00,37859.0,38020.61,37831.82,37934.03,12016.625
2022-02-04 09:00:00+00:00,37934.03,38100.0,37878.61,37995.23,9198.2
2022-02-04 10:00:00+00:00,37995.22,38239.0,37778.88,37873.08,19036.789
2022-02-04 11:00:00+00:00,37873.08,37958.0,37785.58,37800.02,9785.306
2022-02-04 12:00:00+00:00,37800.02,38050.0,37800.01,37946.81,8623.853
2022-02-04 13:00:00+00:00,37946.81,38180.0,37355.0,37415.8,34980.127
2022-02-04 14:00:00+00:00,37415.81,38048.0,37278.93,37939.57,39875.547
2022-02-04 15:00:00+00:00,37937.08,39863.27,37870.02,39481.72,108682.54
2022-02-04 16:00:00+00:00,39481.72,40747.0,39426.91,40249.05,61746.711
2022-02-04 17:00:00+00:00,40249.04,40550.0,40156.06,40497.48,25787.919
2022-02-04 18:00:00+00:00,40497.48,40651.26,40260.0,40452.9,16919.973
2022-02-04 19:00:00+00:00,40452.91,40875.0,40344.8,40701.71,19053.074
2022-02-04 20:00:00+00:00,40703.33,40850.0,40430.0,40568.01,17091.395
2022-02-04 21:00:00+00:00,40568.01,40617.45,40410.0,40599.97,8063.742
2022-02-04 22:00:00+00:00,40599.97,40649.97,40357.04,40617.2,7846.341
2022-02-04 23:00:00+00:00,40617.21,41741.76,40550.45,41550.0,29445.799
2022-02-05 00:00:00+00:00,41550.0,41922.0,41349.12,41465.14,28193.643
2022-02-05 01:00:00+00:00,41465.14,41527.41,41180.94,41262.32,11362.58
2022-02-05 02:00:00+00:00,41262.32,41435.0,41155.45,41350.85,6903.917
2022-02-05 03:00:00+00:00,41350.86,41459.1,41316.63,41428.66,4302.427
2022-02-05 04:00:00+00:00,41428.67,41684.55,41352.85,41451.66,10242.925
2022-02-05 05:00:00+00:00,41451.66,41638.81,41363.21,41509.99,6522.05
2022-02-05 06:00:00+00:00,41509.99,41752.46,41458.64,41485.01,7532.287
2022-02-05 07:00:00+00:00,41485.01,41488.51,41355.4,41368.14,5820.654
2022-02-05 08:00:00+00:00,41367.74,41574.39,41283.0,41428.44,7430.847
2022-02-05 09:00:00+00:00,41428.45,41561.76,41194.62,41535.96,9512.116
2022-02-05 10:00:00+00:00,41535.95,41666.0,41400.0,41552.2,9873.264
2022-02-05 11:00:00+00:00,41552.2,41625.0,41375.0,41427.85,6357.213
2022-02-05 12:00:00+00:00,41427.85,41505.21,41327.75,41372.94,6139.881
2022-02-05 13:00:00+00:00,41372.95,41540.51,41350.0,41503.15,5787.098
2022-02-05 14:00:00+00:00,41503.15,41749.0,41360.0,41443.87,12687.286
2022-02-05 15:00:00+00:00,41443.87,41875.43,41300.0,41731.74,22633.792
2022-02-05 16:00:00+00:00,41731.74,41837.98,41220.0,41276.89,15633.538
2022-02-05 17:00:00+00:00,41276.9,41666.0,40920.0,41575.72,27159.876
2022-02-05 18:00:00+00:00,41575.72,41741.59,41500.0,41659.8,8394.533
2022-02-05 19:00:00+00:00,41659.8,41667.04,41457.72,41532.76,4854.513
2022-02-05 20:00:00+00:00,41532.76,41692.26,41365.15,41631.01,7275.697
2022-02-05 21:00:00+00:00,41631.01,41765.0,41542.03,41621.19,6398.724
2022-02-05 22:00:00+00:00,41621.19,41747.57,41543.79,41571.23,4388.751
2022-02-05 23:00:00+00:00,41571.22,41629.13,41316.72,41374.69,6776.458
2022-02-06 00:00:00+00:00,41374.68,41522.5,41313.01,41462.87,5297.273
2022-02-06 01:00:00+00:00,41462.86,41633.08,41462.86,41591.71,3993.436
2022-02-06 02:00:00+00:00,41591.71,41604.35,41446.9,41517.18,2985.803
2022-02-06 03:00:00+00:00,41517.18,41539.99,41416.62,41429.06,3300.816
2022-02-06 04:00:00+00:00,41429.06,41533.1,41300.0,41522.43,6405.192
2022-02-06 05:00:00+00:00,41522.43,41573.96,41470.0,41558.58,3016.255
2022-02-06 06:00:00+00:00,41558.58,41565.0,41390.0,41441.96,3826.402
2022-02-06 07:00:00+00:00,41441.96,41700.0,41395.0,41588.0,7661.396
2022-02-06 08:00:00+00:00,41586.94,41652.33,41480.0,41621.86,5414.874
2022-02-06 09:00:00+00:00,41621.85,41661.39,41566.25,41630.0,3647.326
2022-02-06 10:00:00+00:00,41631.0,41685.0,41511.05,41570.0,5212.341
2022-02-06 11:00:00+00:00,41569.99,41619.91,41438.81,41510.72,4818.684
2022-02-06 12:00:00+00:00,41510.71,41649.0,41488.0,41604.13,6622.644
2022-02-06 13:00:00+00:00,41604.12,41835.0,41463.74,41679.99,17617.448
2022-02-06 14:00:00+00:00,41679.99,42400.0,41193.25,41300.0,40255.828
2022-02-06 15:00:00+00:00,41300.0,41529.1,41100.0,41494.99,17863.344
2022-02-06 16:00:00+00:00,41494.99,41681.35,41404.49,41618.8,9700.465
2022-02-06 17:00:00+00:00,41620.75,41734.11,41500.18,41619.99,6342.234
2022-02-06 18:00:00+00:00,41619.99,41658.0,41385.56,41486.59,5227.244
2022-02-06 19:00:00+00:00,41486.59,41717.79,41463.9,41692.8,4689.552
2022-02-06 20:00:00+00:00,41692.8,41723.17,41480.2,41552.61,5454.769
2022-02-06 21:00:00+00:00,41552.61,41697.82,41519.36,41632.61,3681.908
2022-02-06 22:00:00+00:00,41632.61,41688.13,41510.0,41575.81,3331.481
2022-02-06 23:00:00+00:00,41575.8,42656.8,41458.15,42361.35,38957.235
2022-02-07 00:00:00+00:00,42361.34,42462.77,41609.76,41801.49,24004.928
2022-02-07 01:00:00+00:00,41801.49,42249.76,41675.8,42083.75,13982.902
2022-02-07 02:00:00+00:00,42083.75,42626.0,42072.24,42306.91,16207.044
2022-02-07 03:00:00+00:00,42308.02,42933.82,42306.91,42784.68,21188.936
2022-02-07 04:00:00+00:00,42784.68,42874.0,42654.75,42783.52,9705.855
2022-02-07 05:00:00+00:00,42783.5,43092.0,42671.03,42782.53,13409.88
2022-02-07 06:00:00+00:00,42782.52,42819.83,42650.98,42740.51,5763.419
2022-02-07 07:00:00+00:00,42740.52,42760.39,42540.65,42712.8,7501.171
2022-02-07 08:00:00+00:00,42712.79,42757.12,42475.31,42584.63,9619.491
2022-02-07 09:00:00+00:00,42584.63,42625.0,42201.68,42401.3,14902.587
2022-02-07 10:00:00+00:00,42401.31,42619.0,42330.0,42534.0,9351.225
2022-02-07 11:00:00+00:00,42534.01,42724.96,42534.0,42692.25,8726.526
2022-02-07 12:00:00+00:00,42692.25,42780.0,42450.64,42610.62,10765.074
2022-02-07 13:00:00+00:00,42611.63,42913.09,42581.42,42775.74,10113.366
2022-02-07 14:00:00+00:00,42775.74,43441.85,42729.0,43376.83,42469.703
2022-02-07 15:00:00+00:00,43376.82,43887.81,43080.02,43805.26,41492.942
2022-02-07 16:00:00+00:00,43805.26,44250.0,43470.09,43776.5,39758.716
2022-02-07 17:00:00+00:00,43776.5,44333.33,43582.89,44188.04,23580.068
2022-02-07 18:00:00+00:00,44188.04,44541.16,43757.0,44052.88,31855.477
2022-02-07 19:00:00+00:00,44052.88,44480.0,43946.92,44243.0,18888.924
2022-02-07 20:00:00+00:00,44243.0,44438.39,43774.87,44118.1,17791.356
2022-02-07 21:00:00+00:00,44118.11,44250.0,43750.0,44073.94,12856.631
2022-02-07 22:00:00+00:00,44071.3,44170.15,43942.44,44050.0,5174.01
2022-02-07 23:00:00+00:00,44050.01,44180.0,43725.0,43829.99,8943.543
2022-02-08 00:00:00+00:00,43829.99,43930.0,43550.0,43836.71,12761.551
2022-02-08 01:00:00+00:00,43836.71,44069.89,43793.23,44026.01,7038.541
2022-02-08 02:00:00+00:00,44026.02,44089.22,43870.12,43939.99,5387.187
2022-02-08 03:00:00+00:00,43938.42,44171.3,43815.78,44162.22,7458.158
2022-02-08 04:00:00+00:00,44162.22,44350.0,44063.38,44338.06,8535.343
2022-02-08 05:00:00+00:00,44338.06,45086.34,44220.0,44867.12,24947.344
2022-02-08 06:00:00+00:00,44867.11,45600.0,44526.83,44774.24,40596.992
2022-02-08 07:00:00+00:00,44774.25,44922.56,44590.0,44842.26,11593.049
2022-02-08 08:00:00+00:00,44842.27,44910.0,43800.0,44000.0,34425.321
2022-02-08 09:00:00+00:00,44000.0,44150.0,43520.0,43844.1,35165.029
2022-02-08 10:00:00+00:00,43844.11,43927.0,43560.28,43837.14,15317.302
2022-02-08 11:00:00+00:00,43837.15,44040.0,43690.04,43978.64,12148.021
2022-02-08 12:00:00+00:00,43978.64,43978.64,43123.38,43445.93,31887.374
2022-02-08 13:00:00+00:00,43445.93,43632.81,43200.0,43620.99,17477.66
2022-02-08 14:00:00+00:00,43620.98,43854.28,43501.97,43562.59,17933.847
2022-02-08 15:00:00+00:00,43563.3,43567.97,42822.0,43406.53,33865.351
2022-02-08 16:00:00+00:00,43406.53,43690.0,42886.32,43009.26,25862.626
2022-02-08 17:00:00+00:00,43009.26,43199.33,42641.0,42955.06,29199.381
2022-02-08 18:00:00+00:00,42953.78,43237.0,42833.04,42963.29,12554.93
2022-02-08 19:00:00+00:00,42963.29,43134.0,42663.71,42985.41,17648.789
2022-02-08 20:00:00+00:00,42985.41,44349.0,42929.35,44257.22,32261.947
2022-02-08 21:00:00+00:00,44257.22,44395.0,43880.0,44159.9,18301.599
2022-02-08 22:00:00+00:00,44159.9,44254.12,43862.0,44041.89,8448.782
2022-02-08 23:00:00+00:00,44041.89,44289.99,43986.92,44021.57,7199.297
2022-02-09 00:00:00+00:00,44021.58,44325.52,43929.37,44218.03,9771.694
2022-02-09 01:00:00+00:00,44218.03,44220.2,43786.28,43852.25,9891.864
2022-02-09 02:00:00+00:00,43852.25,43910.0,43089.08,43317.14,19453.936
2022-02-09 03:00:00+00:00,43317.14,43466.0,43233.1,43321.58,7529.194
2022-02-09 04:00:00+00:00,43321.57,43548.0,43293.62,43434.95,6491.629
2022-02-09 05:00:00+00:00,43435.67,43726.62,43111.0,43567.22,13184.208
2022-02-09 06:00:00+00:00,43562.11,43832.31,43512.16,43679.26,7539.762
2022-02-09 07:00:00+00:00,43679.26,43910.0,43402.7,43798.9,11075.495
2022-02-09 08:00:00+00:00,43798.9,43934.0,43164.79,43374.51,19238.975
2022-02-09 09:00:00+00:00,43374.51,43657.99,43282.32,43372.26,10098.168
2022-02-09 10:00:00+00:00,43372.26,43734.27,43344.01,43599.08,9937.476
2022-02-09 11:00:00+00:00,43598.23,43800.0,43334.79,43686.65,12218.061
2022-02-09 12:00:00+00:00,43685.62,44326.29,43600.0,44120.42,21590.626
2022-02-09 13:00:00+00:00,44120.43,44436.44,43850.0,43928.29,19637.701
2022-02-09 14:00:00+00:00,43928.29,44244.0,43760.1,44074.76,17560.83
2022-02-09 15:00:00+00:00,44074.75,44196.22,43774.95,43855.17,13732.081
2022-02-09 16:00:00+00:00,43855.18,44130.0,43600.0,44070.0,18337.923
2022-02-09 17:00:00+00:00,44070.0,44300.0,43952.32,44044.33,10243.042
2022-02-09 18:00:00+00:00,44044.32,44159.31,43900.32,44146.75,6153.882
2022-02-09 19:00:00+00:00,44146.75,44704.0,44104.76,44455.07,21437.121
2022-02-09 20:00:00+00:00,44455.13,44826.0,44320.64,44743.28,12588.713
2022-02-09 21:00:00+00:00,44743.27,44767.0,44418.46,44443.01,7799.855
2022-02-09 22:00:00+00:00,44443.62,44565.99,44200.0,44531.19,8265.941
2022-02-09 23:00:00+00:00,44531.19,44555.39,44222.11,44358.08,6491.885
2022-02-10 00:00:00+00:00,44358.09,44386.48,44025.0,44099.88,9866.844
2022-02-10 01:00:00+00:00,44098.99,44250.0,44005.14,44239.02,5890.685
2022-02-10 02:00:00+00:00,44239.01,44345.0,43763.0,43773.22,9955.809
2022-02-10 03:00:00+00:00,43773.22,43835.7,43550.0,43748.78,12978.035
2022-02-10 04:00:00+00:00,43748.77,43896.96,43531.1,43760.77,10723.951
2022-02-10 05:00:00+00:00,43760.78,43881.91,43678.77,43851.95,5910.006
2022-02-10 06:00:00+00:00,43851.94,43976.31,43728.0,43849.58,9415.692
2022-02-10 07:00:00+00:00,43849.58,44106.45,43828.01,44066.19,6247.911
2022-02-10 08:00:00+00:00,44066.19,44277.0,44030.0,44189.67,10311.959
2022-02-10 09:00:00+00:00,44189.67,44450.0,44077.0,44377.2,11152.315
2022-02-10 10:00:00+00:00,44377.2,44750.0,44334.41,44627.62,17805.646
2022-02-10 11:00:00+00:00,44627.62,45172.65,44540.43,44815.74,31248.632
2022-02-10 12:00:00+00:00,44815.73,44979.52,44553.66,44797.71,21040.359
2022-02-10 13:00:00+00:00,44797.71,45068.25,43600.0,43628.82,66839.151
2022-02-10 14:00:00+00:00,43628.39,44391.73,43136.96,44367.8,57455.525
2022-02-10 15:00:00+00:00,44367.8,45700.0,44144.73,44936.02,82953.469
2022-02-10 16:00:00+00:00,44936.81,45550.0,44809.09,45367.15,36631.383
2022-02-10 17:00:00+00:00,45367.16,45847.5,45000.0,45314.45,36320.315
2022-02-10 18:00:00+00:00,45314.44,45389.69,44840.03,45199.0,21353.058
2022-02-10 19:00:00+00:00,45200.0,45246.77,44311.39,44355.73,24424.477
2022-02-10 20:00:00+00:00,44355.72,44579.91,43753.11,44077.47,29918.539
2022-02-10 21:00:00+00:00,44077.85,44173.25,43645.0,43721.65,17189.118
2022-02-10 22:00:00+00:00,43721.66,44052.67,43570.0,43935.02,11686.105
2022-02-10 23:00:00+00:00,43935.02,44020.0,43288.36,43471.29,16603.091
2022-02-11 00:00:00+00:00,43471.3,43545.32,42555.0,43012.98,31627.039
2022-02-11 01:00:00+00:00,43012.87,43739.89,42910.9,43162.02,24411.135
2022-02-11 02:00:00+00:00,43162.02,43188.55,42800.0,43104.41,9955.251
2022-02-11 03:00:00+00:00,43104.4,43385.0,43062.26,43310.87,10817.521
2022-02-11 04:00:00+00:00,43310.87,43345.14,42950.0,43068.0,8836.486
2022-02-11 05:00:00+00:00,43067.7,43070.0,42789.68,42826.0,7649.09
2022-02-11 06:00:00+00:00,42826.0,43251.47,42777.0,43214.64,9307.475
2022-02-11 07:00:00+00:00,43214.63,43399.0,43135.51,43330.46,8341.553
2022-02-11 08:00:00+00:00,43329.87,43538.26,42947.9,42966.27,13316.619
2022-02-11 09:00:00+00:00,42966.44,43607.1,42811.42,43470.01,22616.712
2022-02-11 10:00:00+00:00,43470.02,43548.45,43212.25,43420.43,10679.139
2022-02-11 11:00:00+00:00,43420.44,43499.89,43304.52,43332.95,6912.057
2022-02-11 12:00:00+00:00,43332.94,43677.0,43226.21,43549.55,14618.012
2022-02-11 13:00:00+00:00,43549.54,43800.0,43476.69,43729.28,12954.999
2022-02-11 14:00:00+00:00,43729.27,43900.0,43262.0,43493.4,33334.203
2022-02-11 15:00:00+00:00,43493.4,43788.7,43487.0,43648.87,14246.274
2022-02-11 16:00:00+00:00,43648.86,43746.52,43411.01,43564.79,16984.259
2022-02-11 17:00:00+00:00,43560.01,43700.0,43353.63,43404.71,12029.604
2022-02-11 18:00:00+00:00,43404.71,43495.95,42567.0,42652.95,29036.85
2022-02-11 19:00:00+00:00,42652.95,43160.0,42046.11,42725.35,51436.859
2022-02-11 20:00:00+00:00,42727.97,42859.36,42216.38,42334.2,24498.624
2022-02-11 21:00:00+00:00,42335.99,42721.4,42283.26,42532.99,11589.384
2022-02-11 22:00:00+00:00,42532.99,42599.99,41980.04,42144.59,15181.726
2022-02-11 23:00:00+00:00,42144.59,42418.24,41914.23,42366.0,14265.322
2022-02-12 00:00:00+00:00,42365.99,42405.0,42210.0,42314.89,7048.62
2022-02-12 01:00:00+00:00,42314.88,42491.19,42252.45,42439.51,5422.299
2022-02-12 02:00:00+00:00,42439.51,42468.0,42340.0,42441.01,3858.446
2022-02-12 03:00:00+00:00,42441.01,42447.5,42150.0,42279.98,6114.426
2022-02-12 04:00:00+00:00,42279.99,42418.0,42215.24,42286.33,4785.79
2022-02-12 05:00:00+00:00,42286.33,42400.0,42176.77,42268.45,4692.741
2022-02-12 06:00:00+00:00,42268.44,42311.77,41711.0,42032.57,17834.472
2022-02-12 07:00:00+00:00,42032.57,42243.88,41926.94,42090.76,9420.604
2022-02-12 08:00:00+00:00,42090.75,42380.0,42090.75,42268.76,11070.376
2022-02-12 09:00:00+00:00,42268.76,42440.73,42210.03,42374.84,7406.782
2022-02-12 10:00:00+00:00,42375.92,42380.0,42070.0,42259.49,10254.384
2022-02-12 11:00:00+00:00,42259.48,42435.13,41838.68,42385.66,15538.629
2022-02-12 12:00:00+00:00,42386.01,42424.79,42166.72,42260.34,7519.093
2022-02-12 13:00:00+00:00,42260.84,42333.0,42057.39,42088.38,7455.879
2022-02-12 14:00:00+00:00,42088.38,42215.0,41756.57,42144.17,19783.556
2022-02-12 15:00:00+00:00,42144.17,42199.0,41810.0,42115.6,13349.929
2022-02-12 16:00:00+00:00,42115.61,42812.63,41981.72,42704.38,27232.019
2022-02-12 17:00:00+00:00,42704.38,42786.01,42530.0,42691.48,8878.186
2022-02-12 18:00:00+00:00,42691.48,42980.0,42691.2,42810.01,13863.193
2022-02-12 19:00:00+00:00,42810.0,42860.0,42581.3,42644.67,8677.676
2022-02-12 20:00:00+00:00,42644.66,42739.18,42439.71,42610.01,7166.563
2022-02-12 21:00:00+00:00,42610.0,42610.0,41540.0,41860.01,22261.765
2022-02-12 22:00:00+00:00,41860.0,42207.53,41803.52,42146.33,10900.684
2022-02-12 23:00:00+00:00,42146.32,42248.84,42035.79,42199.87,5733.213
2022-02-13 00:00:00+00:00,42199.88,42491.85,42035.6,42372.41,9127.627
2022-02-13 01:00:00+00:00,42372.42,42477.7,42180.02,42224.88,5502.465
2022-02-13 02:00:00+00:00,42223.31,42267.41,42090.0,42208.21,5279.981
2022-02-13 03:00:00+00:00,42208.22,42289.52,42140.0,42214.65,3937.473
2022-02-13 04:00:00+00:00,42214.65,42322.64,42101.83,42186.35,4281.956
2022-02-13 05:00:00+00:00,42186.36,42287.49,42103.56,42245.85,3371.323
2022-02-13 06:00:00+00:00,42245.84,42418.56,42187.6,42404.0,5853.621
2022-02-13 07:00:00+00:00,42404.0,42438.0,42263.1,42385.69,4491.013
2022-02-13 08:00:00+00:00,42385.69,42474.64,42311.25,42424.27,4669.212
2022-02-13 09:00:00+00:00,42424.28,42427.04,42245.0,42293.02,4652.464
2022-02-13 10:00:00+00:00,42293.01,42626.53,42222.0,42552.11,11164.667
2022-02-13 11:00:00+00:00,42552.12,42647.25,42427.13,42462.0,6422.729
2022-02-13 12:00:00+00:00,42462.0,42600.0,42400.19,42454.4,5469.37
2022-02-13 13:00:00+00:00,42455.28,42545.51,42369.35,42489.49,5456.415
2022-02-13 14:00:00+00:00,42490.37,42720.0,42158.01,42519.45,19237.203
2022-02-13 15:00:00+00:00,42519.45,42755.97,42477.0,42548.47,12373.454
2022-02-13 16:00:00+00:00,42549.59,42570.0,42200.0,42292.33,15842.799
2022-02-13 17:00:00+00:00,42292.33,42297.53,42052.54,42252.12,10212.697
2022-02-13 18:00:00+00:00,42251.4,42383.98,41850.0,41965.33,14604.993
2022-02-13 19:00:00+00:00,41965.01,42169.0,41860.0,42015.27,9465.986
2022-02-13 20:00:00+00:00,42015.26,42435.56,41922.53,42421.79,9304.931
2022-02-13 21:00:00+00:00,42421.78,42477.0,42170.21,42180.55,6391.512
2022-02-13 22:00:00+00:00,42181.31,42414.78,42178.4,42353.38,4841.281
2022-02-13 23:00:00+00:00,42353.38,42381.35,41980.0,42041.13,10112.84
2022-02-14 00:00:00+00:00,42041.12,42169.02,41920.0,42099.98,9210.268
2022-02-14 01:00:00+00:00,42099.97,42134.09,41526.0,41663.77,17730.394
2022-02-14 02:00:00+00:00,41663.77,41826.0,41589.99,41690.84,8084.61
2022-02-14 03:00:00+00:00,41690.83,41949.0,41601.0,41892.95,8773.461
2022-02-14 04:00:00+00:00,41892.94,41968.45,41817.2,41940.0,5028.318
2022-02-14 05:00:00+00:00,41940.0,41990.0,41750.15,41765.24,5366.739
2022-02-14 06:00:00+00:00,41766.46,42273.72,41720.23,42154.26,12187.359
2022-02-14 07:00:00+00:00,42154.08,42357.91,42082.05,42290.41,8949.228
2022-02-14 08:00:00+00:00,42290.41,42400.0,42000.01,42027.43,13540.771
2022-02-14 09:00:00+00:00,42027.42,42204.99,41949.0,42067.01,11202.176
2022-02-14 10:00:00+00:00,42069.13,42277.0,41906.44,42205.42,8608.563
2022-02-14 11:00:00+00:00,42205.42,42260.24,42050.0,42107.81,6357.357
2022-02-14 12:00:00+00:00,42107.81,42570.0,41950.0,42500.07,24138.497
2022-02-14 13:00:00+00:00,42500.07,42670.57,42366.0,42465.61,18188.032
2022-02-14 14:00:00+00:00,42465.61,42846.84,42443.98,42500.0,21638.611
2022-02-14 15:00:00+00:00,42500.0,42637.0,42330.0,42565.0,18129.624
2022-02-14 16:00:00+00:00,42565.0,42798.99,42526.69,42624.97,13289.883
2022-02-14 17:00:00+00:00,42624.97,42888.0,42479.15,42553.66,12647.684
2022-02-14 18:00:00+00:00,42553.66,42640.47,42190.0,42227.85,14341.51
2022-02-14 19:00:00+00:00,42227.84,42293.73,41783.11,42102.29,31047.068
2022-02-14 20:00:00+00:00,42102.28,42289.22,41971.57,42171.93,10870.42
2022-02-14 21:00:00+00:00,42170.22,42270.0,42072.37,42215.33,4199.661
2022-02-14 22:00:00+00:00,42215.34,42749.99,42210.0,42659.99,12828.02
2022-02-14 23:00:00+00:00,42660.0,42784.1,42515.0,42525.14,7632.679
2022-02-15 00:00:00+00:00,42525.14,42654.62,42406.23,42561.04,6604.2
2022-02-15 01:00:00+00:00,42561.03,43631.19,42508.13,43443.33,26677.554
2022-02-15 02:00:00+00:00,43445.46,43679.71,43367.81,43538.01,13833.899
2022-02-15 03:00:00+00:00,43538.01,43641.0,43470.41,43535.1,6132.138
2022-02-15 04:00:00+00:00,43535.1,43777.0,43440.0,43445.1,8990.229
2022-02-15 05:00:00+00:00,43445.0,43600.0,43368.1,43543.2,5692.099
2022-02-15 06:00:00+00:00,43543.2,43650.0,43492.8,43523.7,5110.816
2022-02-15 07:00:00+00:00,43523.8,43744.8,43498.8,43665.7,7217.542
2022-02-15 08:00:00+00:00,43665.8,44181.0,43579.4,43970.4,24123.897
2022-02-15 09:00:00+00:00,43970.4,44099.0,43823.6,44027.5,11832.56
2022-02-15 10:00:00+00:00,44027.6,44374.0,43935.6,44235.0,16836.857
2022-02-15 11:00:00+00:00,44235.1,44442.3,44079.3,44214.4,13772.929
2022-02-15 12:00:00+00:00,44214.3,44325.0,44106.7,44161.8,10479.429
2022-02-15 13:00:00+00:00,44161.9,44293.0,44000.1,44230.9,13711.246
2022-02-15 14:00:00+00:00,44230.8,44489.0,44160.0,44235.0,20748.772
2022-02-15 15:00:00+00:00,44235.1,44277.0,44102.0,44190.3,11186.823
2022-02-15 16:00:00+00:00,44190.3,44249.0,44004.0,44110.9,9835.615
2022-02-15 17:00:00+00:00,44111.0,44148.7,43850.0,43928.2,14467.95
2022-02-15 18:00:00+00:00,43928.3,44187.4,43870.0,44114.2,8990.7
2022-02-15 19:00:00+00:00,44114.3,44120.1,43957.0,43989.6,5263.919
2022-02-15 20:00:00+00:00,43989.7,44164.7,43960.1,44129.8,6837.266
2022-02-15 21:00:00+00:00,44129.8,44149.6,43939.2,43975.0,4461.863
2022-02-15 22:00:00+00:00,43975.0,44376.9,43970.0,44164.8,8248.28
2022-02-15 23:00:00+00:00,44164.7,44777.0,44093.3,44529.6,15678.838
2022-02-16 00:00:00+00:00,44529.7,44536.8,44105.6,44195.1,11019.755
2022-02-16 01:00:00+00:00,44195.1,44195.1,43900.0,43987.2,9490.804
2022-02-16 02:00:00+00:00,43987.1,44075.4,43885.0,44066.1,5027.772
2022-02-16 03:00:00+00:00,44066.2,44146.5,43945.1,43970.9,5782.583
2022-02-16 04:00:00+00:00,43970.9,43976.0,43650.4,43886.9,13630.688
2022-02-16 05:00:00+00:00,43886.9,44125.3,43879.3,44044.9,8331.841
2022-02-16 06:00:00+00:00,44044.9,44183.6,44012.0,44026.3,5528.491
2022-02-16 07:00:00+00:00,44027.3,44175.0,43922.8,44165.5,6376.647
2022-02-16 08:00:00+00:00,44165.6,44313.1,44119.0,44134.5,9437.884
2022-02-16 09:00:00+00:00,44134.4,44231.1,43989.0,44002.8,6739.615
2022-02-16 10:00:00+00:00,44002.7,44121.3,43860.0,44092.8,8410.958
2022-02-16 11:00:00+00:00,44092.8,44257.8,44092.8,44160.6,7954.256
2022-02-16 12:00:00+00:00,44160.7,44205.0,43958.1,44035.8,7662.783
2022-02-16 13:00:00+00:00,44035.9,44147.0,43502.1,43638.9,25144.044
2022-02-16 14:00:00+00:00,43635.8,43734.2,43277.8,43492.2,25141.22
2022-02-16 15:00:00+00:00,43492.2,43689.4,43452.9,43588.5,13370.861
2022-02-16 16:00:00+00:00,43591.6,43720.0,43336.5,43630.0,13468.283
2022-02-16 17:00:00+00:00,43630.0,43690.0,43528.6,43560.2,7800.879
2022-02-16 18:00:00+00:00,43560.2,43885.3,43500.0,43817.8,10438.932
2022-02-16 19:00:00+00:00,43817.9,44330.0,43650.0,44202.2,26939.182
2022-02-16 20:00:00+00:00,44202.1,44377.0,44060.6,44078.7,9047.662
2022-02-16 21:00:00+00:00,44078.6,44157.0,43850.0,44050.4,6499.784
2022-02-16 22:00:00+00:00,44050.5,44134.9,43937.9,44000.0,5229.158
2022-02-16 23:00:00+00:00,43999.9,44153.0,43820.0,43860.7,7316.205
2022-02-17 00:00:00+00:00,43860.8,44090.4,43810.0,44050.2,7000.583
